%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1634830458558908644,0.351652206026,0.951432537183,0.0,0.0,0.0,-0.705051914641,0.709155693526
1634830458584248019,0.351655994426,0.950703160623,0.0,0.0,0.0,-0.705447305616,0.70876237132
1634830458601101952,0.351659925053,0.949804414291,0.0,0.0,0.0,-0.705698965969,0.708511799076
1634830458617864131,0.35166327917,0.948849154209,0.0,0.0,0.0,-0.705996023584,0.708215796691
1634830458638604110,0.351665896407,0.947845558398,0.0,0.0,0.0,-0.706403703264,0.707809160731
1634830458659242787,0.351667304596,0.946858839055,0.0,0.0,0.0,-0.706830477652,0.707382976797
1634830458678567518,0.351667580371,0.945792134823,0.0,0.0,0.0,-0.707137381826,0.707076179223
1634830458697437207,0.351666714328,0.944637402326,0.0,0.0,0.0,-0.7075427714,0.706670521982
1634830458724004365,0.351664549308,0.943461133843,0.0,0.0,0.0,-0.707957032219,0.706255506549
1634830458740079233,0.351661336843,0.942368528091,0.0,0.0,0.0,-0.708379853714,0.705831412486
1634830458757415849,0.351657091649,0.941320373187,0.0,0.0,0.0,-0.708748440407,0.705461301717
1634830458778608586,0.351651953641,0.940325118289,0.0,0.0,0.0,-0.709102817129,0.705105094819
1634830458799848831,0.351645478813,0.939314651208,0.0,0.0,0.0,-0.709563732262,0.704641263239
1634830458818506809,0.35163888794,0.93844033331,0.0,0.0,0.0,-0.710018354137,0.704183169913
1634830458840796642,0.351631703554,0.937599566607,0.0,0.0,0.0,-0.710237607682,0.703962030677
1634830458858441892,0.351625030927,0.936884521989,0.0,0.0,0.0,-0.710525120121,0.703671836638
1634830458878596273,0.3516175061,0.936123494502,0.0,0.0,0.0,-0.710673228643,0.703522254154
1634830458902161489,0.351610950239,0.935474210285,0.0,0.0,0.0,-0.710693832319,0.703501440442
1634830458918626267,0.351604942434,0.934875033432,0.0,0.0,0.0,-0.710602409263,0.703593786179
1634830458938479086,0.351598557784,0.934214968861,0.0,0.0,0.0,-0.71042274872,0.703775190029
1634830458958527225,0.351593215145,0.933628696768,0.0,0.0,0.0,-0.710179407034,0.704020745308
1634830458982536732,0.351588094917,0.933004154684,0.0,0.0,0.0,-0.709860847262,0.704341946446
1634830458998353231,0.351583051213,0.932319453755,0.0,0.0,0.0,-0.709548718166,0.704656381897
1634830459018925012,0.351578674816,0.931644527027,0.0,0.0,0.0,-0.709219703948,0.704987525798
1634830459039312563,0.351574521838,0.930930105055,0.0,0.0,0.0,-0.709072200048,0.705135884152
1634830459058575617,0.351570762715,0.930224923075,0.0,0.0,0.0,-0.708997084044,0.705211411435
1634830459079427788,0.351566561383,0.929439218705,0.0,0.0,0.0,-0.709011665296,0.705196751604
1634830459097718821,0.351561611016,0.928620887124,0.0,0.0,0.0,-0.709371279451,0.704835007566
1634830459118642447,0.35155593918,0.927810128094,0.0,0.0,0.0,-0.709805718218,0.704397503109
1634830459137297429,0.351548351854,0.926907922413,0.0,0.0,0.0,-0.710327460582,0.703871365197
1634830459158355911,0.351539607839,0.926032960616,0.0,0.0,0.0,-0.710955957151,0.703236537014
1634830459178029381,0.351528664263,0.925098971522,0.0,0.0,0.0,-0.711439521503,0.702747328165
1634830459197315308,0.351515932087,0.924122662911,0.0,0.0,0.0,-0.711961315547,0.702218687564
1634830459218483777,0.351501864413,0.923122489905,0.0,0.0,0.0,-0.712181655565,0.701995220409
1634830459237260891,0.35148696996,0.922094876533,0.0,0.0,0.0,-0.71221095045,0.701965499194
1634830459258538046,0.351472237758,0.921077392328,0.0,0.0,0.0,-0.712133015904,0.702044562446
1634830459278776196,0.351457825043,0.920058734295,0.0,0.0,0.0,-0.711945789468,0.702234428706
1634830459297660592,0.351442773116,0.918939650451,0.0,0.0,0.0,-0.711668515559,0.702515426139
